seed,recall@5,recall@10,recall@15,recall@20,ndcg@5,ndcg@10,ndcg@15,ndcg@20,precision@5,precision@10,precision@15,precision@20,map@5,map@10,map@15,map@20
1092,0.08516343964012367,0.1262681391175315,0.15350019615813262,0.17761819870014398,0.08513351537679306,0.09878947805911575,0.10791223829951345,0.11567549627448746,0.05651115618661166,0.043458417849900094,0.03629479377957961,0.03209939148073208,0.05616601870633304,0.05912456716403006,0.06132434181801165,0.06311785080596982
1093,0.08507272798495741,0.1263253855473325,0.1533948110578923,0.17761690703731142,0.08519617438478043,0.09879237378311943,0.10785964280275526,0.11561601517918532,0.05661257606490783,0.04344827586207047,0.036254225828261155,0.03202839756592476,0.05622920892494927,0.05912348889108625,0.061327230749454446,0.06311165733372072
1094,0.08479237621613549,0.1256976405416917,0.1536097800905356,0.17746286811848092,0.08497568921283144,0.09849584568072492,0.10783350282438324,0.11551397487370735,0.05647058823529319,0.04328600405679663,0.03626774847870064,0.03203853955375439,0.0560539779130042,0.05894762549017027,0.06123061235678804,0.062999177582242
1095,0.08502548931483948,0.12627259513929734,0.1534741468358205,0.17796685446042274,0.08512433843760474,0.09868018913871425,0.107799337892146,0.11563907221241283,0.05669371196754475,0.043458417849900094,0.0363083164300191,0.03212981744422093,0.05612271805273828,0.058986353688984916,0.061217550926789634,0.06300486370945235
1096,0.08485678065184903,0.12610976579738734,0.15349007730592584,0.1778651031827261,0.08514446948295691,0.09881703768843902,0.10800123786083143,0.11581573509195593,0.05645030425963397,0.043407707910752026,0.03628803245435986,0.03209939148073208,0.05623039215686266,0.05919683205338302,0.06140583782063954,0.06322450154206745
1097,0.08505607721543372,0.12625100253220783,0.15333489044127904,0.17717962605206605,0.0850268185285297,0.09855692183818435,0.10765701418141932,0.11532427441267122,0.05669371196754475,0.04339756592292239,0.03626774847870063,0.03201825557809516,0.05602163624070313,0.058894402285179503,0.06108200607497938,0.0628709798489898
1098,0.08528090093695108,0.12604663390674042,0.15356064686132806,0.17744513103803342,0.08519151469488098,0.09860927665952184,0.10785538646264901,0.11552829122099852,0.056572008113589374,0.04331643002028547,0.03629479377957961,0.03203346855983957,0.056144917737209796,0.058966103970323556,0.06121397985521887,0.06298800195968413
1099,0.08533759684996506,0.1260835558792564,0.15384054884775084,0.177588033084751,0.08511160413558748,0.09855369613179805,0.10783725227819528,0.11546083752315543,0.056632860040567064,0.043407707910752026,0.036321839080458565,0.032033468559839594,0.05604527270678377,0.058899883404830426,0.061145949291766984,0.06290646397677452
1100,0.08498746953718256,0.12665215301742722,0.1540201161138581,0.17743073199087547,0.08503597447784794,0.09876810989356442,0.10795536453891864,0.11544547565607674,0.056430020283974744,0.04343813387424085,0.03638269100743627,0.03199290060852111,0.05605642889339637,0.05900052147295683,0.06120055862963141,0.06291978614137611
1101,0.08471480728923038,0.12599416347768322,0.15344947087028582,0.17769885380297135,0.0848641647169917,0.09846680815081703,0.10765953102642935,0.11544851137910324,0.05647058823529321,0.04330628803245586,0.036213657876942695,0.03203346855983957,0.05592182217714665,0.05883921576293331,0.06106214921607494,0.06285912247867267
1102,0.08517132235759789,0.12625126240824072,0.15318654699763776,0.17758763655956017,0.08512421732462178,0.09870976407565134,0.10776193412175403,0.11555573776154153,0.05651115618661167,0.04343813387424087,0.03628803245435987,0.032048681541584,0.056115759522199646,0.0590189979248402,0.06121093399532299,0.063005224624923
1103,0.08520712144837093,0.12642999268029528,0.15338231255607868,0.17753393766837905,0.08505758439376447,0.09869548508072028,0.10768977027494227,0.11547508717226347,0.05659229208924857,0.04349898580121856,0.036240703177821666,0.03206896551724324,0.0560364266396213,0.058952132577168546,0.06116081557291519,0.06293718323984206
1104,0.08509584104711046,0.12612413286513152,0.1537972413478882,0.17767616494862687,0.08519614491452844,0.09869033119855908,0.10794326553760318,0.1156197289495402,0.05659229208924862,0.043448275862070465,0.03631507775523883,0.03207910750507285,0.056213939598828,0.05903565481109406,0.06126228721960519,0.06304131821594355
1105,0.08507981939315777,0.1266259088121962,0.153810897605293,0.17716769399398155,0.08522086983412912,0.09893486795761151,0.10803044601028408,0.11554050190569558,0.056653144016226294,0.043549695740366635,0.03634888438133754,0.03199797160243592,0.05620723461798508,0.0591627324620778,0.0613489294358126,0.06308633593353499
1106,0.08525844510618984,0.12658910956327238,0.15337678777653346,0.1774157461645831,0.08518876758980626,0.09877715463527137,0.10778169865908667,0.11546167090363234,0.05669371196754475,0.043468559837729695,0.03628803245435986,0.031977687626776684,0.05611556231688071,0.05903090703075586,0.061201367165436706,0.06297078191044063
1107,0.08560762764217371,0.12591977544891125,0.1538129398612934,0.17805623413050214,0.08518279166079289,0.09842066617122239,0.10778504250570568,0.11553883066114862,0.05675456389452244,0.043296146044626234,0.03634212305611781,0.0320943204868173,0.056032088122605316,0.058843339411115476,0.061104332757037035,0.06288834108003064
1108,0.08490079329882039,0.12665790501646232,0.15370017661925253,0.17777504997828808,0.08514923777947607,0.09898734236582028,0.10804147183562476,0.1157218856755897,0.0563488843813378,0.0434685598377297,0.03628127112914012,0.03198782961460632,0.0562694388100067,0.059225144974975726,0.06140021638963175,0.0631769680097146
1109,0.08493328458334362,0.1263495015207918,0.15357561268506206,0.17725424092535627,0.0851662415342065,0.09879526874533305,0.1079640010179361,0.11556933833008942,0.05649087221095245,0.04334685598377433,0.03631507775523883,0.032003042596350735,0.05622639170610772,0.05915509792678225,0.0613592659405037,0.06311699356894518
1110,0.08512529797004872,0.12628520064345186,0.15332590041532349,0.17723343261431734,0.0850672034510452,0.09862738168813923,0.10765838180454441,0.11540570757351837,0.05653144016227089,0.04338742393509277,0.03616632860040449,0.03203346855983957,0.056092883705206174,0.058966286051457435,0.06114702306620769,0.06294411374551462
1111,0.08489815641294314,0.12638011206270938,0.1533075057119138,0.17801541988387612,0.08510533960008282,0.09886180210518082,0.10788698193329027,0.11579844900966209,0.05638945233265627,0.043438133874240864,0.0362474645030414,0.03209939148073209,0.056197627901735374,0.05915119480103643,0.061327945479110586,0.06316030268038131
1112,0.0849102223677634,0.1259240345721592,0.15387421547253577,0.17743857969744545,0.08510837256716874,0.09852342086536899,0.10792875946357428,0.1154935800975571,0.05669371196754476,0.04327586206896698,0.03636916835699678,0.032048681541583995,0.056098489970700875,0.05892490913990102,0.06120494877515366,0.06295590017577052
1113,0.08469308061050781,0.1259880163532445,0.15384383226033904,0.17759329917619293,0.08505079855583857,0.09872177523317595,0.10808068373783049,0.11569200408665647,0.05634888438133779,0.04332657200811511,0.03636240703177704,0.03205375253549882,0.05620740365111559,0.0591520308474601,0.061431029620737286,0.06317577957456766
1114,0.0850871101475654,0.1260570011763161,0.15341375804812737,0.1776425032514708,0.08503423351870637,0.0985315714048043,0.10768093504780618,0.11542482255048206,0.05665314401622631,0.043397565922922404,0.03622041920216244,0.03199290060852111,0.05602296033355866,0.05886429982273855,0.06108301158891142,0.06288783174527846
1115,0.08503146571454588,0.12660133918366623,0.1537100434485111,0.17814287940773033,0.08502462440967719,0.09869135040947791,0.10775641157012622,0.11558309099760983,0.05667342799188553,0.04349898580121855,0.03632183908045858,0.03212981744422094,0.056057330403425684,0.05893674716054977,0.06112690797377102,0.0629296257471145
1116,0.08516522628021907,0.12589145756427336,0.15367636026355738,0.17756380255889387,0.08517909716944373,0.09849243470499976,0.10778597036105561,0.11545903342865609,0.05669371196754475,0.043306288032455835,0.03627450980392038,0.03203346855983957,0.0561039553752535,0.05887190363054522,0.0611180761853171,0.06289314274786527
1117,0.08575391077242388,0.12630421248795937,0.15379348152957367,0.17816865363021298,0.085400259006435,0.09869478780841723,0.10795439241422604,0.11572618860539266,0.05683569979715938,0.04337728194726317,0.03637592968221652,0.03209432048681727,0.056289412891593386,0.059090878225491764,0.061317709831710254,0.06311905697166137
1118,0.08488922530370226,0.1262959188301557,0.1533039657731202,0.17784936739687368,0.0850472515758828,0.09866109229075189,0.1076607444665725,0.11553978346675366,0.05667342799188554,0.043488843813388946,0.03621365787694268,0.03207403651115804,0.056100208474194224,0.05896652821409512,0.06111435161985847,0.06294651955612995
1119,0.08520270386138361,0.1257169429224298,0.1539928252676892,0.17794234924892238,0.08514219810086579,0.09842869173831909,0.10792099261684893,0.11560959058474407,0.05665314401622629,0.04323529411764854,0.03634888438133755,0.03209939148073208,0.056044343024566075,0.058871162513536454,0.06117141990942191,0.06295940739158995
1120,0.08538827004105101,0.12650085634945823,0.15301142871861267,0.177336224271291,0.08517576727757727,0.09863397967800336,0.10755283300570109,0.11534404971377867,0.056855983772818613,0.04344827586207045,0.03622718052738218,0.03202332657200998,0.056051611449177315,0.05889892317080064,0.06103080506024252,0.06281684825939002
1121,0.08484248470095494,0.12634791543180465,0.15369168568801173,0.17800418311616012,0.08511656296534435,0.0987657926910532,0.10797307714882941,0.1158003771489771,0.05651115618661167,0.04333671399594471,0.03634888438133755,0.0321754563894542,0.05618664074825328,0.05912116503689577,0.061326267302001296,0.06313371079889385
1122,0.0851732143302393,0.12633022231794386,0.15337313123283766,0.1776282502753234,0.08507582813153176,0.09865083368847843,0.1077556706271172,0.11551750964082926,0.05659229208924858,0.04339756592292236,0.03632183908045857,0.03207910750507284,0.056025439486139215,0.05893613008741153,0.061130711108118,0.06291293893406637
1123,0.0852866411979161,0.12622513939225408,0.15330477354749575,0.17756466184025768,0.08520405162065364,0.0986961874109188,0.10784749151338745,0.11554713984572627,0.05657200811358936,0.04334685598377433,0.03634212305611781,0.03199797160243594,0.056171343249943585,0.059003120277484944,0.06122346388308182,0.06297785201085328
1124,0.08520687864669269,0.12580610476772783,0.1530512468101624,0.1779338159749018,0.08520768355146567,0.09861801662632112,0.10771199069943764,0.11569297348471558,0.05659229208924858,0.04336713995943353,0.036159567275184754,0.032079107505072854,0.05618545751633979,0.05904250874998764,0.06122591415112964,0.0630808484657424
1125,0.08504989773544705,0.12608714955052336,0.15387457656960854,0.17767736517623806,0.08507042185781669,0.09858673512544548,0.1079106768615107,0.11557092463552178,0.0565314401622709,0.043326572008115086,0.03632860040567833,0.032084178498987655,0.05608857336037855,0.05896443285168453,0.061219756602004106,0.0629994747347107
1126,0.08504667722352507,0.12631612211002874,0.15395764224305558,0.17727424699581368,0.08504900395478632,0.0985985307778314,0.10780951877926469,0.11532812785115318,0.05659229208924858,0.043417849898581606,0.036274509803920385,0.031977687626776684,0.05606631733153023,0.0589316820597968,0.061162191623172324,0.06288207742094305
1127,0.08510479489827565,0.12610702264903978,0.1534339861922829,0.17741389422628917,0.08509255686639113,0.09860210354406687,0.10774955897470745,0.11546906416682721,0.05671399594320398,0.04342799188641123,0.03626098715348089,0.03206896551724325,0.05606541582150094,0.05895355222229361,0.06116268645164889,0.06294967054845335
1128,0.08483954749960843,0.12650748229971773,0.15308742591628804,0.1775061276192081,0.08479628243956663,0.09853717626363369,0.10752162569509971,0.11534344307924953,0.05647058823529319,0.043407707910752,0.03628803245435986,0.03207403651115804,0.055865956727518554,0.05883203108829712,0.06097704667214315,0.06279789231662432
1129,0.08542930950071875,0.12589749795005617,0.15325737733525235,0.1778355493048443,0.08547955594866084,0.09877453740078784,0.10793568655890594,0.11578289771502046,0.056713995943203976,0.04338742393509276,0.03626774847870063,0.03205882352941364,0.056360096912328114,0.05917151445507938,0.06136827524504939,0.06317368492881666
1130,0.08496939673808258,0.12623600329396373,0.1531105704205948,0.1778295164144585,0.08494241669817404,0.09859052258085353,0.10755777375751005,0.11550807037053211,0.05655172413793014,0.04347870182555931,0.036213657876942695,0.0321095334685617,0.05592393509127782,0.058862089152391286,0.061010408044753765,0.06285757787898062
1131,0.08493205918939574,0.12581416416793928,0.15366567078642954,0.17793800133476062,0.08525851498905902,0.09879392681338622,0.10806958776745636,0.1158204391346654,0.05653144016227089,0.043448275862070465,0.03632183908045858,0.032063894523328425,0.056312964841108815,0.059219536984653126,0.06146405879318247,0.06326572059272595
1132,0.0850132340663497,0.12595123485710485,0.1532365588036454,0.17706093689722244,0.08500148623476396,0.09848471879823127,0.10767711663458586,0.11530706081435389,0.05661257606490781,0.043346855983774316,0.0363083164300191,0.03200304259635072,0.05601769213432493,0.05886421632829358,0.061120247160160436,0.06287600912690999
1133,0.08459502625502006,0.12619095566801425,0.15349756623165922,0.17796233930463212,0.08498397366786023,0.09875383465589238,0.10789060492416998,0.11573551228141847,0.0564097363083155,0.04343813387424085,0.03628127112914011,0.03211967545639132,0.05610437795807974,0.05911239024664761,0.06130228602652199,0.06313489570852503
1134,0.08522241740344887,0.1259785479674784,0.153613949785212,0.17727555663989877,0.08541592568081266,0.0987660163598461,0.10800192787464556,0.11564475885376946,0.0567748478701817,0.043397565922922376,0.03631507775523884,0.03208924949290249,0.056361139283299486,0.05912545679191198,0.061361152782183036,0.0631240524129121
1135,0.08499313599882682,0.12576095700856008,0.15369596767823296,0.17762075033004554,0.08525138765791355,0.0985840669949191,0.10793557077211932,0.11562477978680913,0.056693711967544774,0.04328600405679663,0.036274509803920364,0.032033468559839566,0.05623954811809775,0.05903449216532056,0.06128540925279254,0.06306215025729958
1136,0.08533481124132916,0.12595206080210133,0.15337962120886453,0.17735665822124322,0.0852022679183965,0.09859070934804262,0.10777410475357396,0.11546422510484097,0.056713995943203976,0.0433975659229224,0.036301555104799356,0.03203346855983957,0.056141255352715747,0.05895989527675672,0.06119371979701692,0.06295803614168685
1137,0.08522427036056393,0.1265554041053849,0.15348759797370143,0.17803109096755995,0.08512727408280808,0.0987985006788242,0.10781747533574804,0.11569975488528722,0.05653144016227089,0.043498985801218575,0.03629479377957961,0.03213488843813574,0.056109646157313404,0.05903927072105958,0.06118899183085527,0.063021300903822
1138,0.08480463781459732,0.12637231589284056,0.15369743322718588,0.17769839606228618,0.08500139104236677,0.09879130376740182,0.10794510270710826,0.11564010352774562,0.05643002028397474,0.04342799188641122,0.03631507775523883,0.03204361054766919,0.05608288257831856,0.05910568908278488,0.0613149600933486,0.06307857146555658
1139,0.08493738964937449,0.12663988574818197,0.15389397846638336,0.17770047489643623,0.08499679175711253,0.09884917379681189,0.10798485194794022,0.11559254678242219,0.05638945233265628,0.043468559837729716,0.036355645706557284,0.03201318458418035,0.056105983772819376,0.05910852982636201,0.061300280822874156,0.06305796656537166
1140,0.08521222659339767,0.12605195573794045,0.15364069545265738,0.1777821909364412,0.08514168871610667,0.09860927271074245,0.1078573518036444,0.11559440585802988,0.05667342799188554,0.043448275862070465,0.03637592968221652,0.03211967545639129,0.0561025185936443,0.058956299873077954,0.061189491652362885,0.06296479364193158
1141,0.0849458912326061,0.12600483150161546,0.1532971974483572,0.17773740540238053,0.08503233039404698,0.09858657954522212,0.10778257837432406,0.11564429101646094,0.05645030425963398,0.043275862068967004,0.036240703177821666,0.0321146044624765,0.05610897002479147,0.05901528504121927,0.061232703404646927,0.063042289279322
1142,0.08546869621646912,0.12643549170497925,0.15354486133559805,0.17804918770135522,0.08520023441740375,0.09867974161430121,0.1077940493294225,0.11560960447143706,0.05675456389452244,0.04340770791075201,0.03626774847870064,0.032038539553754394,0.05606031665539769,0.058940708419382815,0.061175704669086534,0.06294578896730249
1143,0.08518855573059593,0.12575480418644344,0.15406296763954647,0.1774558278610352,0.08507431185629893,0.09854026965150638,0.10799165186252921,0.11555685262569229,0.05634888438133781,0.04328600405679661,0.03632183908045858,0.03205882352941363,0.05608922132071217,0.05897162661360819,0.06129253773594248,0.06301761225620398
1144,0.08532177236994379,0.1259023710352669,0.1537366655148189,0.1775086246193768,0.0852189124551568,0.09861600794698339,0.10793906316028767,0.11554772126151137,0.05657200811358936,0.04334685598377431,0.03631507775523883,0.03200304259635074,0.05620160018030193,0.05902850220547963,0.06127654832143609,0.06303516981261761
1145,0.0852730193113293,0.1261432879921994,0.1536665521718279,0.17753670263536248,0.0850572501469214,0.09857234635670756,0.10776429653311846,0.11541946782456021,0.0565922920892486,0.043488843813388925,0.03632860040567832,0.032043610547669195,0.05600056344376827,0.058856542696899786,0.0611071900289408,0.06286548733830012
1146,0.08544128658271825,0.12624420358324115,0.1534281729694479,0.17735437628567705,0.08535562456415655,0.09874962594653332,0.10785898297634136,0.11558177315112296,0.056713995943203976,0.04333671399594468,0.036193373901283465,0.03201825557809516,0.056303414469235924,0.059111096066778945,0.06131417382807004,0.06310704035383916
1147,0.08504465081713325,0.12613010745085929,0.15374203852441398,0.17767867465734097,0.08500934024773123,0.0985895802457724,0.1078455387380323,0.11550996076508534,0.05653144016227088,0.04339756592292239,0.03632183908045857,0.03205375253549881,0.055975856434527786,0.058922794884237024,0.06113179044811061,0.06291852940835883
1148,0.08507001432440241,0.12637744032598788,0.15315289888884956,0.17794728779875696,0.08531979874511222,0.09888224269701033,0.10794696191493686,0.11585044813537061,0.05661257606490784,0.04334685598377431,0.03627450980392038,0.03210446247464691,0.05626239576290281,0.05919990352462805,0.06138611102935256,0.06321126956373041
1149,0.08531094797742063,0.1263206654861243,0.15375136863019265,0.17779864632628192,0.08514997199580805,0.0986210875358782,0.10781919739498858,0.11553797603291294,0.05675456389452245,0.04343813387424087,0.0363421230561178,0.03209432048681729,0.056068289384719375,0.05891588571891056,0.061124839420987606,0.06290960890365653
1150,0.08492807436964178,0.12625013810788888,0.1535648661808701,0.17771602141632903,0.0849594090322718,0.09854664104468251,0.10773894699509391,0.11548627172374237,0.05649087221095246,0.043296146044626234,0.03626098715348089,0.032038539553754394,0.056004310344827495,0.05890064700848383,0.06112423875535,0.06291243446124944
1151,0.08517902297618454,0.12578373705304435,0.15396439176814689,0.17782456960825022,0.0851988491653796,0.0984918952410335,0.10790747059132193,0.11553137849807982,0.05671399594320401,0.04330628803245585,0.03634888438133755,0.032018255578095164,0.0561743858462925,0.05893391036171794,0.06122406228542487,0.06295811943143581
1152,0.0852025864165333,0.12658057710599763,0.1536531570816699,0.17801952199383678,0.08507495714356751,0.09875811834219501,0.10789166494654401,0.11570366705372755,0.05651115618661166,0.043407707910752005,0.0363421230561178,0.03212474645030611,0.056090066486364595,0.05905029372860227,0.061244790273174206,0.06304985561417983
1153,0.08541456402955941,0.12626929276216292,0.15366970244704342,0.17710478516967057,0.08537606688551418,0.09878494408975427,0.10802620797331115,0.11556098586068124,0.05671399594320398,0.04335699797160391,0.03634888438133756,0.032013184584180364,0.056280820374126614,0.05913651006379541,0.06137378939961989,0.06310538465070027
1154,0.0849750444325258,0.126235291783001,0.15366211539653796,0.17799080061090772,0.08508769482441698,0.09867576729092833,0.1078631840697242,0.11570074038093482,0.05653144016227089,0.04339756592292238,0.03630155510479935,0.03214503042596535,0.05606527496055887,0.0589670980620854,0.0611796593389408,0.06299806594825344
1155,0.08487350529375419,0.12650329934390803,0.1533443104449793,0.1772858954670905,0.08507273445095404,0.09880861987362631,0.10781726342923856,0.11547956526921653,0.0565314401622709,0.0434685598377297,0.03626774847870063,0.03199290060852111,0.056169652918638666,0.05915157614770023,0.061283281397275194,0.06306505306164398
1156,0.08532236542294115,0.1261726432580998,0.15395605837925366,0.17768442545264912,0.08504945860665153,0.09849770582903819,0.10786002245313729,0.11544566628381034,0.05657200811358936,0.04328600405679662,0.036382691007436255,0.032038539553754394,0.055998985801216976,0.05887943734326398,0.06113343980291627,0.06289338954019683
1157,0.08510141160472813,0.12597766889104098,0.1533582244368346,0.17792232549788295,0.08508238055410716,0.09866645537318026,0.10781225756636897,0.11560715647460978,0.0564097363083155,0.04345841784990008,0.0363083164300191,0.03202839756592477,0.05611575952219967,0.059027132883804644,0.06123038607663843,0.06303814382864274
1158,0.08502977963323852,0.12614175211422599,0.153847121381745,0.1780798149418165,0.08492816985763102,0.09850014062207745,0.10777848276235,0.11555564794081036,0.056430020283974744,0.0433367139959447,0.03628803245435986,0.0321095334685617,0.05598875929682211,0.05889165774866752,0.06113144903517461,0.06292925486921702
1159,0.08461806120118982,0.12611643032718176,0.15357728038168292,0.177675544896564,0.08486762146098809,0.09861300682385941,0.10785567203858082,0.11556978754108689,0.05630831643001936,0.043346855983774316,0.03632860040567833,0.032043610547669195,0.05599430921794,0.05900236050678226,0.061231417806596945,0.06299876899923468
1160,0.08497208675136203,0.12641306208427122,0.15342027992067436,0.17779832780870897,0.08511940559694338,0.09875593393230625,0.10785190494279087,0.11564451894819444,0.05661257606490784,0.04337728194726314,0.03626774847870064,0.032063894523328446,0.05612373225152125,0.059068227945711926,0.061253340443335566,0.06304606844585088
1161,0.08477849381232197,0.12643857996504007,0.15382230216126286,0.1776012375000892,0.0850567277637527,0.09879347900784939,0.10797451449627796,0.11560263874599093,0.05645030425963397,0.043387423935092755,0.03630831643001909,0.03200811359026554,0.056120013522650385,0.05906658384937604,0.061264430469712534,0.06303110862673192
1162,0.08500534227266804,0.12630973153588645,0.1537628080184589,0.1775711901776008,0.08493570028318488,0.09849653167590619,0.10771989873292273,0.11535603173591266,0.056551724137930116,0.04335699797160395,0.03632183908045857,0.032043610547669195,0.055932443092179346,0.05879053580244341,0.06101719067806026,0.06279112166390578
1163,0.0851723695410414,0.12646893464123046,0.15362850705169,0.17776513463652066,0.0851904019408814,0.0988123096919526,0.10791023738292073,0.11563171432349484,0.05657200811358936,0.0434685598377297,0.03630831643001909,0.03206389452332842,0.056193402073472995,0.05907468154886452,0.06126812104772169,0.0630524809363906
1164,0.08497034971307449,0.12579244162278339,0.15397437372600908,0.17770238502399813,0.08483573486170447,0.09838110499269799,0.10787543507089796,0.1154519809746626,0.0564097363083155,0.04330628803245585,0.03643678160919421,0.03206896551724323,0.05590069303583499,0.05882724836422417,0.06114667532772128,0.06289596920376422
1165,0.08514066636403396,0.12619271875861043,0.15346058912893545,0.17784084342027456,0.08513769631464824,0.09866876385302269,0.10779609721089292,0.1156061787694415,0.05661257606490783,0.04342799188641122,0.03628127112914012,0.032079107505072854,0.05613562091503267,0.05896707504840999,0.061165260612426005,0.06297242006858374
1166,0.08508938674996143,0.12619782255170278,0.15393471793467087,0.17778023436215615,0.08507135505799587,0.0986586688989677,0.10792712463469267,0.11557855136341189,0.05653144016227088,0.04344827586207047,0.03631507775523883,0.03204868154158401,0.0561041525805724,0.05902511061896001,0.06125615399683081,0.06302161163259427
1167,0.08521454200189152,0.12618945826008313,0.15388099233026667,0.17793996845922447,0.08525898625614556,0.09868743302349724,0.10796383483165592,0.11569438157095512,0.056754563894522464,0.04338742393509279,0.03633536173089806,0.03209432048681728,0.05618326008564339,0.059022913252146106,0.06125426315380032,0.06303976060791429
1168,0.0850072947182587,0.12638474896657656,0.1541417391505429,0.17832526172950094,0.08504811994261031,0.09870757727081197,0.10798992732633546,0.11571697828478728,0.05655172413793014,0.04344827586207048,0.036362407031777025,0.03209432048681726,0.0560783186837953,0.05899409256039557,0.06123346724111981,0.06301760036177496
1169,0.08492251583548918,0.12616438841623775,0.15348665702356715,0.17738508330398264,0.08508767258558483,0.09861320676082057,0.10775783176045242,0.11545874559910696,0.05663286004056707,0.04340770791075199,0.03625422582826114,0.032048681541583995,0.056081868379535695,0.05891659773743449,0.0611503988801296,0.0629266279398315
1170,0.08485758026201744,0.12586655202244973,0.1536342955355789,0.17738745630664382,0.08511574969784272,0.09862070677068559,0.10791098095964634,0.11550919488388263,0.05655172413793014,0.04337728194726317,0.036342123056117816,0.03201318458418036,0.05611674554879421,0.059024148372631084,0.061245735624954986,0.06299017939250337
1171,0.08521405103319508,0.126202374395786,0.15372678404784493,0.17746712450923188,0.08508977791831963,0.09866036374592076,0.10788272532380984,0.1155039715450509,0.05651115618661166,0.04338742393509277,0.0362947937795796,0.03200811359026555,0.05610401171963031,0.05901464147280858,0.06123066293181389,0.06300441473508317
1172,0.08524365461610943,0.12620263190766795,0.15366545535885956,0.1781049894685283,0.08520229385183646,0.0986523721996557,0.10790874286564235,0.11569953162532001,0.05661257606490781,0.043367139959433525,0.03636916835699677,0.03208924949290248,0.05619416272256021,0.05900763297017373,0.061243510198610844,0.06302966274365088
1173,0.08511555080331935,0.1261291430415791,0.15361621673344542,0.17706962555733988,0.08494937448385698,0.09851714274546526,0.1077467227929995,0.11524648257038492,0.056470588235293204,0.04337728194726316,0.03633536173089807,0.031967545638947076,0.055971546089700175,0.05887679719077899,0.06109423163824217,0.06282521606700271
1174,0.08523390487711731,0.12609888635966882,0.15365866203301726,0.17775946811020593,0.08519961497228375,0.09859782459043176,0.10782793682548865,0.11553307676859394,0.05669371196754476,0.04336713995943354,0.03628803245435986,0.03202839756592478,0.056115252422808126,0.058924036600591444,0.061150901904692,0.06293113535628435
1175,0.0852583816043078,0.12605984604295536,0.15358553182636228,0.1777707775688294,0.08533820129500735,0.0986949138749667,0.10796941620294062,0.11568678919176995,0.05671399594320398,0.04333671399594471,0.0363421230561178,0.03208417849898766,0.056263184584178484,0.05904555149007222,0.06128767660924253,0.06306727579997128
1176,0.0850831990530766,0.12604947678155873,0.1533697690679964,0.17749674097328416,0.0851208441946177,0.09861231385345988,0.10775541601567064,0.11549601377047825,0.056653144016226294,0.043427991886411214,0.03628127112914011,0.032048681541583995,0.05608079783637589,0.05896379487299364,0.0611703661572445,0.06295773827117201
1177,0.0856086921723831,0.12619086319936995,0.15361630582655522,0.1779300195204366,0.08553025828900382,0.09879518038587072,0.1080014116987592,0.11575018889284695,0.056896551724137066,0.043397565922922376,0.03632860040567832,0.03206389452332843,0.0563796484110885,0.059092494500992986,0.061313349872906875,0.06311295164868388
1178,0.08470222350473662,0.12594042882608011,0.15328964769351622,0.17764497546701907,0.08503153726170655,0.09865935527506486,0.10785572133378575,0.11564421215110177,0.056409736308315514,0.043316430020285464,0.03628127112914012,0.032053752535498796,0.05610637818345723,0.05903488721478349,0.06126740685937836,0.06306641138996935
1179,0.08533547422247194,0.12647693353718212,0.1536220751828881,0.1773086562646687,0.08529679299836188,0.09886452446226844,0.10794534099909917,0.1155648878928963,0.05669371196754475,0.04349898580121854,0.03634888438133755,0.032068965517243225,0.05625092968221768,0.05911917223786045,0.06130557027876817,0.06305465451981825
1180,0.08511427697224008,0.12634801793831657,0.1539290111669901,0.17787372651721625,0.08501209116651297,0.09865046509241318,0.10792774246338648,0.1155697227833038,0.05655172413793012,0.04343813387424088,0.03640973630831524,0.032109533468561706,0.056030764029749776,0.058936323459779574,0.06117998399726222,0.0629508202901344
1181,0.08514452200429933,0.1256708475422938,0.1538876531914817,0.17756229113492236,0.08494615334021755,0.09833872257024576,0.1078328530675015,0.11539672893324945,0.05651115618661167,0.04330628803245586,0.036396213657875744,0.0320283975659248,0.05593824656299296,0.05877470710506401,0.06107161994192361,0.06282821005867102
1182,0.08505856540211555,0.12601367260295043,0.15334080312811768,0.1779324381235102,0.08506433391426654,0.09862900720147678,0.10773620952777911,0.11560950745401687,0.05651115618661167,0.04343813387424086,0.036220419202162436,0.03205882352941361,0.05609099616858232,0.05898110810416096,0.06118422251237635,0.06301638027968436
1183,0.08552886388232277,0.12615749289092232,0.15296504671822542,0.17765344054625995,0.08539324091294537,0.0988272896367262,0.10778565581563417,0.1156420520811655,0.056713995943203976,0.0434787018255593,0.03619337390128346,0.031972616632861876,0.05629496281271123,0.059160600830370225,0.06130192349096919,0.06312102648441179
1184,0.08528480327022549,0.12550925757018375,0.1535002505098039,0.17783772261583977,0.08540929487368167,0.09872981551883316,0.10803519330677848,0.11582920490353373,0.056632860040567064,0.04337728194726315,0.03628127112914011,0.032084178498987655,0.05640793328825777,0.05921723587263745,0.06145293890768247,0.0632605550685954
1185,0.08518060546884554,0.12634250064793182,0.15328438574721215,0.17754250496562368,0.08507497610061232,0.09863938148225765,0.10768337821410898,0.11546943157525218,0.05659229208924858,0.04339756592292241,0.03626098715348089,0.03206389452332842,0.056053808879873754,0.058942790270641886,0.061116943261213405,0.0629153796247347
