edge_id,user_id,item_id,original_edge_weight,cosine_similarity
769,24,350,0.97661382,0.999744654
770,24,529,0.983380437,0.999870598
771,24,358,0.955489993,0.999726176
772,24,586,0.971645951,0.999738693
773,24,153,0.960701346,0.999815345
774,24,373,0.985556006,0.999808073
775,24,462,0.977035165,0.999880195
776,24,587,0.957587898,0.999563754
777,24,588,0.96093446,0.999714911
778,24,589,0.983314872,0.999822438
779,24,470,0.954238653,0.999623895
780,24,590,0.975529909,0.999662101
781,24,591,0.983036578,0.999555588
782,24,237,0.883623421,0.999713361
783,24,474,0.988270402,0.999746621
784,24,592,0.983825505,0.999666572
785,24,409,0.989475727,0.999917507
786,24,593,0.975982308,0.999676883
787,24,594,0.992199838,0.999551892
788,25,595,0.991403401,0.999836624
789,25,596,0.958302677,0.999894321
790,25,597,0.939222455,0.999919295
791,25,439,0.9729532,0.999942601
792,25,598,0.987747073,0.999951482
793,25,319,0.984750509,0.999923587
794,25,334,0.992356062,0.999908984
795,25,599,0.971207798,0.99987787
796,25,295,0.958836794,0.999841213
797,25,600,0.982196212,0.999722302
798,25,297,0.987916112,0.999903381
799,25,601,0.985866606,0.999788165
800,25,347,0.987305522,0.999921441
801,25,454,0.984345734,0.999793053
802,25,351,0.989608705,0.999915481
803,25,602,0.991435468,0.999913394
804,25,358,0.980384588,0.999817193
805,25,603,0.980879366,0.999795318
806,25,368,0.994683683,0.999853194
807,25,604,0.974265397,0.999826074
808,25,461,0.985606909,0.999786913
809,25,176,0.987833023,0.999794304
810,25,274,0.993262231,0.999850988
811,25,589,0.984383285,0.999882817
812,25,391,0.981621325,0.999842525
813,25,394,0.972239196,0.999838591
814,25,301,0.990576386,0.999815524
815,25,605,0.984782159,0.999902427
816,25,278,0.882088244,0.999961555
817,25,180,0.989277601,0.999908209
818,25,408,0.986043692,0.999886274
819,25,606,0.978608429,0.999741852
820,25,607,0.976830125,0.999565303
821,25,480,0.986599684,0.999769032
822,25,608,0.984596074,0.999819875
823,25,424,0.988521457,0.999764144
824,25,609,0.986169815,0.999543071
825,25,610,0.988093555,0.999655366
826,26,611,0.97778827,0.99869585
827,26,612,0.861304879,0.999535978
828,26,613,0.988632023,0.999454618
829,26,333,0.983138978,0.999437988
830,26,614,0.985521138,0.998564184
831,26,601,0.975879192,0.999064803
832,26,454,0.975845397,0.999119878
833,26,569,0.979146004,0.999662578
834,26,615,0.965796828,0.997372091
835,26,616,0.986171424,0.998669267
836,26,217,0.976963818,0.999318182
837,26,617,0.983681202,0.998930573
838,27,618,0.986666739,0.999428272
839,27,619,0.979970217,0.999612689
840,27,620,0.987521946,0.999663949
841,27,621,0.979833782,0.999517083
842,27,622,0.976333797,0.999537587
843,27,623,0.980430305,0.999368548
844,27,624,0.982114136,0.998927116
845,27,625,0.987995088,0.998327613
846,27,626,0.959147573,0.999518573
847,27,627,0.948154807,0.999678373
848,27,628,0.963086545,0.998961568
849,27,629,0.960726261,0.999566078
850,27,630,0.985561788,0.999390841
851,27,631,0.990157425,0.999464989
852,27,632,0.983347476,0.999221325
853,27,633,0.981864452,0.998938322
854,27,634,0.988829076,0.999278426
855,27,635,0.979637444,0.999434531
856,28,636,0.9764449,0.995397627
857,28,637,0.988940775,0.993318081
858,28,632,0.981158376,0.992658794
859,29,638,0.97340256,0.999654233
860,29,639,0.985546231,0.999503911
861,29,640,0.986418307,0.999489725
862,29,623,0.991381466,0.999424279
863,29,641,0.980623007,0.999525547
864,29,642,0.987975538,0.999141693
865,29,643,0.983561456,0.999166727
866,29,644,0.970183492,0.999478757
867,29,645,0.977945507,0.999545515
868,29,544,0.985259175,0.999789
869,29,646,0.980363667,0.999138415
870,29,636,0.975036919,0.999619961
871,29,647,0.993451238,0.998966217
872,29,648,0.988496542,0.999400675
873,29,649,0.769596338,0.999363303
874,29,650,0.244524032,0.999964476
875,29,651,0.717356145,0.999641418
876,29,652,0.840002716,0.999636769
877,29,653,0.956065893,0.999078155
878,29,634,0.938160181,0.999430358
879,29,635,0.563508391,0.999826372
880,30,639,0.606493056,0.9999066
881,30,654,0.987326205,0.999842167
882,30,655,0.960522175,0.999472618
883,30,656,0.781142473,0.99961412
884,30,657,0.804321826,0.999923289
885,30,644,0.766758144,0.999834836
886,30,658,0.195088729,0.999983311
887,30,659,0.869142413,0.999718428
888,30,660,0.962543964,0.999471903
889,30,661,0.944137275,0.999765515
890,30,662,0.917650223,0.99964869
891,30,663,0.806477487,0.999741912
892,30,664,0.946325123,0.999664783
893,30,665,0.909799993,0.999723375
894,30,666,0.951571047,0.999773026
895,30,626,0.887339056,0.999821424
896,30,667,0.405436724,0.999974847
897,30,668,0.728623807,0.999872029
898,30,669,0.981255472,0.999776363
899,30,650,0.174381316,0.999990702
900,30,628,0.970861316,0.999505699
901,30,670,0.968476355,0.999821067
902,30,629,0.936879694,0.999806285
903,30,671,0.965829611,0.999468088
904,30,631,0.838017642,0.99982208
905,30,672,0.943900585,0.999679446
906,30,632,0.857419372,0.99973166
907,30,673,0.685652435,0.999889016
908,30,674,0.784128249,0.999786317
909,30,675,0.848954558,0.999638975
910,30,676,0.704500318,0.999794841
911,31,677,0.884014845,0.999641299
912,31,678,0.846086025,0.999142289
913,31,655,0.750182688,0.999521494
914,31,679,0.72184819,0.999632418
915,31,644,0.955475509,0.999606371
916,31,680,0.81496197,0.999712706
917,31,661,0.529642045,0.999884605
918,31,681,0.973725677,0.999353111
919,31,682,0.781375766,0.999728858
920,31,666,0.870211124,0.999710798
921,31,683,0.978890717,0.999209523
922,31,684,0.931325674,0.99944818
923,31,685,0.96523416,0.999531865
924,31,686,0.839278579,0.999642193
925,31,687,0.952203512,0.999488413
926,31,637,0.968813777,0.999523818
927,31,669,0.924172938,0.999689758
928,31,629,0.946882665,0.999704719
929,31,672,0.922377348,0.99954164
930,31,688,0.943698764,0.99943316
931,31,635,0.960694313,0.999612033
932,31,689,0.959203959,0.999276519
933,31,676,0.744936824,0.999652267
934,32,690,0.982100785,0.997590125
935,32,619,0.981957436,0.998870075
936,32,640,0.932928145,0.998689175
937,32,657,0.952275276,0.9993366
938,32,691,0.961950123,0.997732997
939,32,692,0.984728217,0.998584092
940,32,693,0.894937873,0.99908793
941,32,636,0.779086471,0.999306798
942,32,694,0.961034954,0.998454928
943,32,629,0.989800274,0.998728216
944,33,695,0.726318717,0.997928679
945,33,696,0.972848713,0.994276285
946,33,697,0.963394582,0.996382236
947,33,33,0.731690705,0.998971641
948,34,696,0.98317796,0.995726883
949,34,636,0.942120314,0.997063458
950,34,698,0.936228156,0.995802402
951,34,629,0.960991025,0.996875823
952,35,621,0.985475063,0.996421516
953,35,699,0.983702898,0.99216193
954,35,700,0.985373974,0.993471622
955,35,701,0.982001007,0.992862046
956,36,620,0.963573158,0.999653459
957,36,702,0.979921043,0.999637961
958,36,654,0.949270248,0.99964869
959,36,703,0.343688518,0.99982816
960,36,657,0.975820184,0.999733984
961,36,701,0.976715505,0.998840332
962,36,704,0.955343425,0.99934113
963,36,691,0.986706197,0.999067545
964,36,705,0.944766164,0.998986661
965,36,636,0.98953104,0.999514222
966,36,667,0.818654537,0.999749541
967,36,627,0.97966218,0.999599814
968,36,629,0.968498349,0.999491751
969,36,706,0.986312926,0.999193013
970,36,633,0.978617132,0.998870969
971,36,707,0.993494332,0.999054849
972,36,674,0.98232013,0.999168038
973,36,635,0.975224853,0.999371409
974,36,708,0.966026068,0.999216378
975,37,702,0.984426439,0.999360085
976,37,622,0.990292251,0.999132633
977,37,696,0.988491178,0.998787701
978,37,657,0.991741419,0.999492049
979,37,709,0.990601063,0.998361945
980,37,685,0.986011565,0.998610377
981,37,670,0.989421785,0.999176502
982,37,629,0.992283404,0.999099016
983,37,632,0.992783427,0.998451948
984,37,688,0.973195434,0.998411417
985,37,710,0.981556654,0.999069393
986,37,711,0.952580452,0.998024464
987,38,639,0.984308302,0.999690831
988,38,677,0.988019168,0.999627411
989,38,620,0.984619915,0.99981606
990,38,621,0.813884974,0.999795079
991,38,654,0.980875015,0.999808311
992,38,712,0.989308298,0.999483883
993,38,657,0.981946051,0.999859333
994,38,713,0.988633454,0.999504924
995,38,714,0.983962178,0.999552131
996,38,715,0.971940339,0.999725282
997,38,663,0.977178812,0.999536514
998,38,636,0.707368851,0.999878824
999,38,665,0.885575533,0.999684572
1000,38,626,0.983727813,0.99971813
1001,38,648,0.959373355,0.999632239
1002,38,686,0.977319181,0.999607384
1003,38,687,0.951145828,0.999592781
1004,38,627,0.746945679,0.999888897
1005,38,716,0.625256896,0.999753654
1006,38,670,0.9593153,0.999776781
1007,38,629,0.897648513,0.999791265
1008,38,651,0.9690184,0.999585569
1009,38,717,0.89222306,0.999533176
1010,38,706,0.987091541,0.999584317
1011,38,718,0.96917814,0.99938494
1012,38,673,0.923988581,0.999744177
1013,38,708,0.841345608,0.999684632
1014,38,719,0.975095391,0.999559641
1015,39,720,0.976738691,0.999531448
1016,39,619,0.975028753,0.999723017
1017,39,721,0.98034668,0.999463558
1018,39,696,0.981974006,0.999551773
1019,39,654,0.967493176,0.99976027
1020,39,657,0.943849742,0.999832451
1021,39,644,0.991381109,0.999552906
1022,39,704,0.929356396,0.999590039
1023,39,722,0.98328054,0.999495625
1024,39,723,0.916267157,0.999513865
1025,39,625,0.987200379,0.998840809
1026,39,715,0.991896212,0.999651432
1027,39,636,0.985886216,0.999700487
1028,39,666,0.980335891,0.999614835
1029,39,626,0.868917227,0.999725103
1030,39,627,0.965019405,0.999752223
1031,39,669,0.960311055,0.999648094
1032,39,698,0.957269728,0.999573588
1033,39,629,0.956802905,0.999704957
1034,39,630,0.978958368,0.999556661
1035,39,631,0.92005682,0.999685884
1036,39,651,0.947376013,0.999488771
1037,39,673,0.955613434,0.999654114
1038,39,635,0.881783247,0.999663651
1039,39,724,0.862163544,0.999246061
1040,40,725,0.94412446,0.999386072
1041,40,620,0.987555563,0.99983114
1042,40,726,0.866300523,0.999550879
1043,40,655,0.941447318,0.999446094
1044,40,727,0.955524743,0.999625742
1045,40,728,0.631903708,0.999850273
1046,40,714,0.977198601,0.999625921
1047,40,729,0.982142389,0.999773681
1048,40,730,0.983165622,0.999694407
1049,40,662,0.979115009,0.999536872
1050,40,663,0.987999439,0.999574423
1051,40,664,0.983931243,0.99961096
1052,40,636,0.977002144,0.999787331
1053,40,665,0.939957321,0.999677062
1054,40,731,0.945087314,0.998940647
1055,40,666,0.986374855,0.999719501
1056,40,732,0.966671944,0.999710619
1057,40,627,0.974301219,0.999823391
1058,40,716,0.970517099,0.999461174
1059,40,650,0.983584285,0.999661326
1060,40,733,0.982597888,0.99945581
1061,40,734,0.989531279,0.999440372
1062,40,632,0.971205175,0.999607742
1063,40,735,0.936206937,0.999708593
1064,40,651,0.980252504,0.999614954
1065,40,652,0.761712849,0.999826908
1066,40,736,0.964792132,0.999496579
1067,40,653,0.966446221,0.999501348
1068,40,737,0.960652709,0.999731362
1069,41,619,0.951900601,0.999428809
1070,41,620,0.950782239,0.999535978
1071,41,640,0.940349758,0.999274015
1072,41,738,0.960852921,0.998732209
1073,41,714,0.956612766,0.998940349
1074,41,636,0.990400255,0.999372363
1075,41,739,0.856371701,0.998962522
1076,41,686,0.940050125,0.999079108
1077,41,687,0.981239438,0.998909712
1078,41,740,0.972572505,0.998029292
1079,41,735,0.987297893,0.999035299
1080,41,717,0.946573794,0.998610616
1081,41,741,0.978791356,0.998814225
1082,41,737,0.979571879,0.999166965
1083,42,639,0.94894743,0.999619007
1084,42,677,0.466920823,0.999888539
1085,42,624,0.708870113,0.999550879
1086,42,712,0.924877465,0.999401093
1087,42,742,0.974411249,0.999091625
1088,42,722,0.972227693,0.999473572
1089,42,723,0.989874244,0.999418616
1090,42,727,0.980178535,0.999390006
1091,42,738,0.975798309,0.999321818
1092,42,646,0.976032495,0.999330997
1093,42,665,0.980918705,0.999486029
1094,42,739,0.657006025,0.999649286
1095,42,732,0.961824059,0.999567568
1096,42,685,0.984012246,0.999449372
1097,42,686,0.985890388,0.999458432
1098,42,687,0.988868237,0.999423325
1099,42,669,0.96171391,0.999635994
1100,42,716,0.992921412,0.999113202
1101,42,737,0.991096854,0.999552369
1102,42,724,0.985428393,0.998951614
1103,42,711,0.987317026,0.999153972
1104,43,677,0.991251528,0.999015868
1105,43,696,0.990922749,0.999007642
1106,43,645,0.980888128,0.999195039
1107,43,723,0.987180531,0.998747647
1108,43,728,0.989156365,0.998893619
1109,43,738,0.982518554,0.998648405
1110,43,730,0.849437475,0.999275625
1111,43,636,0.978661835,0.999346673
1112,43,666,0.98334527,0.999130905
1113,43,739,0.976218998,0.998535156
1114,43,627,0.955338418,0.999458015
1115,43,735,0.97982657,0.999046743
1116,43,741,0.982336342,0.998751223
1117,44,639,0.937355578,0.996364832
1118,44,699,0.402342319,0.998677194
1119,44,655,0.934624493,0.993041635
1120,44,743,0.979674399,0.992713213
1121,45,653,0.790203035,0.97874862
1122,46,639,0.909177184,0.99674511
1123,46,636,0.936631978,0.996892035
1124,46,698,0.606088579,0.998272717
1125,46,651,0.984714329,0.994723797
1126,47,734,0.977725923,0.985419452
1127,47,632,0.980782688,0.98897332
1128,48,639,0.977671146,0.993991733
1129,48,661,0.959461927,0.993506014
1130,48,698,0.965772152,0.993507802
1131,49,665,0.969263136,0.98792994
1132,49,698,0.970805049,0.990045846
1133,50,636,0.962313592,0.998030543
1134,50,731,0.975856841,0.989932179
1135,50,629,0.976409137,0.997921467
1136,50,672,0.926230669,0.996819913
1137,50,718,0.986584246,0.994421542
1138,51,639,0.200369909,0.999861836
1139,51,624,0.981926858,0.993908167
1140,51,657,0.980870426,0.99849236
1141,51,636,0.964293182,0.997405827
1142,51,627,0.986792326,0.99790895
1143,52,636,0.967200339,0.983120978
1144,53,639,0.967118621,0.99622339
1145,53,683,0.875087857,0.992591798
1146,53,668,0.93405056,0.996248364
1147,53,629,0.90066582,0.997284591
1148,54,739,0.96566844,0.992750645
1149,54,744,0.964835167,0.996277213
1150,54,698,0.896499455,0.99596113
1151,54,629,0.956213415,0.996726036
1152,55,639,0.973296165,0.996225953
1153,55,700,0.978155196,0.993344069
1154,55,698,0.972744048,0.99578917
1155,55,629,0.983012259,0.996564925
1156,56,623,0.915130794,0.998482704
1157,56,657,0.969652891,0.999307036
1158,56,663,0.979832768,0.997765481
1159,56,646,0.88343066,0.998067021
1160,56,735,0.971897304,0.998191833
1161,56,745,0.941013217,0.997848392
1162,56,688,0.96327877,0.997787535
1163,56,736,0.98855406,0.99734652
1164,57,627,0.988589525,0.985132635
1165,58,663,0.982712984,0.973263323
1166,59,164,0.985785306,0.995988786
1167,59,746,0.991070271,0.985208452
1168,60,747,0.979214907,0.999771476
1169,60,748,0.960267067,0.999908566
1170,60,749,0.979060531,0.999767661
1171,60,316,0.833626151,0.999868393
1172,60,750,0.986779332,0.999755681
1173,60,751,0.97784698,0.999913871
1174,60,108,0.97770828,0.999808013
1175,60,752,0.860828638,0.999924958
1176,60,578,0.983051538,0.999922514
1177,60,753,0.988173425,0.999871671
1178,60,754,0.953202903,0.999751389
1179,60,755,0.950409532,0.999692678
1180,60,756,0.964141309,0.999720931
1181,60,556,0.990496516,0.99987781
1182,60,757,0.985968113,0.999572158
1183,60,758,0.972827375,0.999719381
1184,60,342,0.986725688,0.9999156
1185,60,490,0.965699673,0.999922454
1186,60,759,0.987584412,0.999799371
1187,60,265,0.988967359,0.999885738
1188,60,760,0.98412317,0.999731362
1189,60,761,0.970611393,0.999828756
1190,60,603,0.390005767,0.99997437
1191,60,367,0.983251572,0.999808788
1192,60,762,0.982484877,0.999713659
1193,60,763,0.978833735,0.999808073
1194,60,764,0.924378037,0.99987787
1195,60,765,0.960342944,0.999682724
1196,60,29,0.987777531,0.99968791
1197,60,766,0.98557961,0.999697924
1198,60,401,0.956880212,0.999891341
1199,60,767,0.481355995,0.999923825
1200,60,768,0.98612541,0.999717832
1201,60,404,0.922098935,0.999934256
1202,60,769,0.966398776,0.999520957
1203,60,770,0.857316613,0.999788702
1204,60,234,0.948054075,0.999907136
1205,61,771,0.866643369,0.99998796
1206,61,772,0.985363901,0.999926984
1207,61,773,0.559915483,0.999976099
1208,61,774,0.959997058,0.999956369
1209,61,775,0.907749534,0.999863625
1210,61,776,0.96486026,0.999854088
1211,61,777,0.971102774,0.999951601
1212,61,778,0.976265848,0.999943554
1213,61,779,0.982755005,0.999942064
1214,61,780,0.984137177,0.999963343
1215,61,781,0.986390948,0.999957919
1216,61,782,0.952944577,0.999980628
1217,61,783,0.94009167,0.999900103
1218,61,315,0.981421709,0.999914229
1219,61,316,0.98246026,0.999940395
1220,61,750,0.969907105,0.99992311
1221,61,784,0.829422414,0.999973416
1222,61,785,0.986119866,0.9999125
1223,61,786,0.961318552,0.999874592
1224,61,787,0.93167448,0.999899864
1225,61,788,0.966760278,0.999953747
1226,61,789,0.974825799,0.999961972
1227,61,790,0.982178986,0.999967098
1228,61,791,0.97229743,0.999954581
1229,61,792,0.97806865,0.99994266
1230,61,793,0.983157814,0.999845386
1231,61,794,0.971840918,0.999947727
1232,61,795,0.938051999,0.999917805
1233,61,796,0.935500443,0.99993217
1234,61,797,0.962378383,0.999855757
1235,61,798,0.862920105,0.999963522
1236,61,799,0.889186263,0.999950051
1237,61,800,0.920380354,0.999903202
1238,61,801,0.773982227,0.999972701
1239,61,802,0.970224798,0.999890924
1240,61,803,0.95445776,0.999850333
1241,61,804,0.886072218,0.999951422
1242,61,57,0.914429545,0.999954641
1243,61,805,0.911138117,0.999941468
1244,61,806,0.975805879,0.999926448
1245,61,807,0.990797043,0.999752462
1246,61,808,0.988823056,0.999915063
1247,61,809,0.958631456,0.999922633
1248,61,810,0.955895066,0.999913573
1249,61,811,0.971323252,0.999905765
1250,61,812,0.919722915,0.999891043
1251,61,813,0.855377376,0.9999367
1252,61,814,0.9729653,0.999918222
1253,61,815,0.967464864,0.999898195
1254,61,816,0.984726131,0.999884009
1255,61,817,0.986548126,0.999842167
1256,61,818,0.990089059,0.999851882
1257,61,819,0.990701318,0.999837041
1258,61,820,0.988569319,0.999871254
1259,61,821,0.980803668,0.999864042
1260,61,822,0.971644342,0.999934316
1261,61,823,0.992011249,0.999927282
1262,61,824,0.977539897,0.99991405
1263,61,825,0.98486346,0.999927759
1264,61,826,0.988582253,0.999888003
1265,61,827,0.973788798,0.999892473
1266,61,828,0.966280341,0.999904513
1267,61,829,0.991740704,0.999872446
1268,61,830,0.986262083,0.99986577
1269,61,831,0.949051976,0.999745011
1270,61,832,0.981502593,0.999882519
1271,61,833,0.980894387,0.999898493
1272,61,834,0.795212984,0.99993515
1273,61,835,0.989404678,0.999876499
1274,61,836,0.918010175,0.999870658
1275,62,747,0.976384819,0.999861717
1276,62,576,0.986074269,0.999972343
1277,62,434,0.964227974,0.9999578
1278,62,837,0.980895877,0.999948859
1279,62,205,0.979699314,0.999968767
1280,62,838,0.830359578,0.999949694
1281,62,577,0.981749177,0.999979854
1282,62,313,0.973878682,0.999961615
1283,62,839,0.978782237,0.999891818
1284,62,749,0.991610348,0.99986583
1285,62,316,0.991535187,0.99989289
1286,62,750,0.979487836,0.999866605
1287,62,439,0.980232358,0.999974191
1288,62,494,0.959946454,0.999836326
1289,62,840,0.730221808,0.999970257
1290,62,841,0.969884872,0.99994415
1291,62,842,0.94742626,0.999930561
1292,62,843,0.970097899,0.999938846
1293,62,323,0.982939005,0.999944329
1294,62,844,0.966711938,0.999950767
1295,62,497,0.506192148,0.999993086
